qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,1,2,3,4,0.9969278033794163,0.0,0.0030721966205837174,651.0
2,1,2,3,5,0.45364238410596025,0.26158940397350994,0.2847682119205298,302.0
3,1,2,4,5,0.45302013422818793,0.26174496644295303,0.28523489932885904,298.0
4,1,3,4,5,0.002652519893899204,0.002652519893899204,0.9946949602122016,377.0
5,2,3,4,5,0.005952380952380952,0.002976190476190476,0.9910714285714286,336.0
6,1,2,3,6,0.45042492917847027,0.2747875354107649,0.2747875354107649,353.0
7,1,2,4,6,0.45244956772334294,0.2737752161383285,0.2737752161383285,347.0
8,1,3,4,6,0.0044742729306487695,0.0,0.9955257270693513,447.0
9,2,3,4,6,0.002570694087403599,0.0,0.9974293059125964,389.0
10,1,2,5,6,0.8049792531120332,0.0995850622406639,0.0954356846473029,241.0
11,1,3,5,6,0.7745098039215687,0.13398692810457516,0.0915032679738562,306.0
12,2,3,5,6,0.8576779026217228,0.0749063670411985,0.06741573033707865,267.0
13,1,4,5,6,0.7755775577557755,0.1353135313531353,0.0891089108910891,303.0
14,2,4,5,6,0.8560606060606061,0.07575757575757576,0.06818181818181818,264.0
15,3,4,5,6,0.9970588235294118,0.0029411764705882353,0.0,340.0
16,1,2,3,7,0.4474187380497132,0.28107074569789675,0.27151051625239003,523.0
17,1,2,4,7,0.44854368932038835,0.2815533980582524,0.26990291262135924,515.0
18,1,3,4,7,0.004777070063694267,0.0015923566878980893,0.9936305732484076,628.0
19,2,3,4,7,0.0035211267605633804,0.0,0.9964788732394366,568.0
20,1,2,5,7,0.8988095238095238,0.05952380952380952,0.041666666666666664,168.0
21,1,3,5,7,0.8902439024390244,0.06097560975609756,0.04878048780487805,246.0
22,2,3,5,7,0.8926829268292683,0.04390243902439024,0.06341463414634146,205.0
23,1,4,5,7,0.8879668049792531,0.06224066390041494,0.04979253112033195,241.0
24,2,4,5,7,0.895,0.045,0.06,200.0
25,3,4,5,7,0.9965397923875432,0.0034602076124567475,0.0,289.0
26,1,2,6,7,0.8761467889908257,0.06880733944954129,0.05504587155963303,218.0
27,1,3,6,7,0.8391167192429022,0.056782334384858045,0.10410094637223975,317.0
28,2,3,6,7,0.8918918918918919,0.03474903474903475,0.07335907335907337,259.0
29,1,4,6,7,0.8419354838709677,0.054838709677419356,0.1032258064516129,310.0
30,2,4,6,7,0.8968253968253969,0.03571428571428571,0.06746031746031746,252.0
31,3,4,6,7,0.9972375690607734,0.0,0.0027624309392265192,362.0
32,1,5,6,7,0.1871345029239766,0.695906432748538,0.11695906432748537,171.0
33,2,5,6,7,0.1893939393939394,0.6818181818181818,0.12878787878787878,132.0
34,3,5,6,7,0.1642512077294686,0.7053140096618358,0.13043478260869565,207.0
35,4,5,6,7,0.16748768472906403,0.7093596059113301,0.12315270935960591,203.0
36,1,2,3,8,0.40310077519379844,0.28165374677002586,0.3152454780361757,387.0
37,1,2,4,8,0.4041994750656168,0.28346456692913385,0.3123359580052493,381.0
38,1,3,4,8,0.006369426751592357,0.0021231422505307855,0.9915074309978769,471.0
39,2,3,4,8,0.0070921985815602835,0.0,0.9929078014184397,423.0
40,1,2,5,8,0.9166666666666666,0.047619047619047616,0.03571428571428571,84.0
41,1,3,5,8,0.8561151079136691,0.06474820143884892,0.07913669064748201,139.0
42,2,3,5,8,0.9181818181818182,0.01818181818181818,0.06363636363636363,110.0
43,1,4,5,8,0.8529411764705882,0.0661764705882353,0.08088235294117647,136.0
44,2,4,5,8,0.9158878504672897,0.018691588785046728,0.06542056074766354,107.0
45,3,4,5,8,1.0,0.0,0.0,173.0
46,1,2,6,8,0.8392857142857143,0.0625,0.09821428571428571,112.0
47,1,3,6,8,0.7978723404255319,0.06382978723404255,0.13829787234042554,188.0
48,2,3,6,8,0.8802816901408451,0.04225352112676056,0.07746478873239436,142.0
49,1,4,6,8,0.8032786885245902,0.060109289617486336,0.1366120218579235,183.0
50,2,4,6,8,0.8832116788321168,0.043795620437956206,0.072992700729927,137.0
51,3,4,6,8,0.9955357142857143,0.0,0.004464285714285714,224.0
52,1,5,6,8,0.18085106382978725,0.6914893617021277,0.1276595744680851,94.0
53,2,5,6,8,0.19402985074626866,0.6716417910447762,0.13432835820895522,67.0
54,3,5,6,8,0.15126050420168066,0.7142857142857143,0.13445378151260504,119.0
55,4,5,6,8,0.15384615384615385,0.7094017094017094,0.13675213675213677,117.0
56,1,2,7,8,0.93717277486911,0.01832460732984293,0.04450261780104712,382.0
57,1,3,7,8,0.9341825902335457,0.006369426751592357,0.059447983014861996,471.0
58,2,3,7,8,0.9408983451536643,0.009456264775413711,0.04964539007092199,423.0
59,1,4,7,8,0.9331896551724138,0.00646551724137931,0.0603448275862069,464.0
60,2,4,7,8,0.9423076923076923,0.009615384615384616,0.04807692307692308,416.0
61,3,4,7,8,1.0,0.0,0.0,516.0
62,1,5,7,8,0.8731343283582089,0.04477611940298507,0.08208955223880597,134.0
63,2,5,7,8,0.8952380952380953,0.06666666666666667,0.0380952380952381,105.0
64,3,5,7,8,0.8705882352941177,0.052941176470588235,0.07647058823529412,170.0
65,4,5,7,8,0.8674698795180723,0.05421686746987952,0.0783132530120482,166.0
66,1,6,7,8,0.9560439560439561,0.01098901098901099,0.03296703296703297,182.0
67,2,6,7,8,0.9485294117647058,0.007352941176470588,0.04411764705882353,136.0
68,3,6,7,8,0.972972972972973,0.0045045045045045045,0.02252252252252252,222.0
69,4,6,7,8,0.9722222222222222,0.004629629629629629,0.023148148148148147,216.0
70,5,6,7,8,0.8584070796460177,0.061946902654867256,0.07964601769911504,113.0
